Release Date	Movie	Production Budget	Domestic Gross	Worldwide Gross
2015-07-10T00:00:00Z	Baahubali: The Beginning	4.0E7	6738000.0	2.6736665E7
2002-01-04T00:00:00Z	Impostor	4.0E7	6114237.0	7974607.0
2018-03-09T00:00:00Z	The Hurricane Heist	4.0E7	6084464.0	1.2004352E7
2015-11-25T00:00:00Z	Victor Frankenstein	4.0E7	5775076.0	3.3175076E7
2002-11-27T00:00:00Z	Extreme Ops	4.0E7	4835968.0	1.2624471E7
2001-04-06T00:00:00Z	Just Visiting	4.0E7	4777007.0	1.61722E7
2014-06-27T00:00:00Z	Snowpiercer	4.0E7	4563029.0	8.806988E7
2007-07-20T00:00:00Z	Sunshine	4.0E7	3688560.0	3.203061E7
1994-03-11T00:00:00Z	The Hudsucker Proxy	4.0E7	2816518.0	1.4938149E7
2016-11-11T00:00:00Z	Billy Lynn’s Long Halftime Walk	4.0E7	1738477.0	2.5863458E7
1986-07-01T00:00:00Z	Pirates	4.0E7	1641825.0	6341825.0
2008-12-12T00:00:00Z	Delgo	4.0E7	915840.0	915840.0
2007-09-07T00:00:00Z	The Hunting Party	4.0E7	876671.0	7729552.0
2006-10-13T00:00:00Z	Alex Rider: Operation Stormbreaker	4.0E7	659210.0	2.072245E7
2009-11-20T00:00:00Z	Red Cliff	4.0E7	627047.0	1.19627047E8
2004-09-24T00:00:00Z	The Last Shot	4.0E7	463730.0	463730.0
2010-04-02T00:00:00Z	The Warlords	4.0E7	129078.0	3.8899792E7
2007-03-16T00:00:00Z	Nomad	4.0E7	79123.0	79123.0
2013-04-16T00:00:00Z	Un monstre à Paris	4.0E7	0.0	2.7000381E7
2016-11-11T00:00:00Z	USS Indianapolis: Men of Courage	4.0E7	0.0	1641255.0
2014-12-31T00:00:00Z	Dragon Nest Warriors' Dawn	4.0E7	0.0	196090.0
2019-10-11T00:00:00Z	The Crow	4.0E7	0.0	0.0
2009-08-14T00:00:00Z	The Time Traveler's Wife	3.9E7	6.3414846E7	1.02332135E8
1983-06-17T00:00:00Z	Superman III	3.9E7	5.9950623E7	5.9950623E7
2007-02-02T00:00:00Z	Because I Said So	3.9E7	4.267404E7	6.9538833E7
2012-10-05T00:00:00Z	Frankenweenie	3.9E7	3.5287788E7	8.1150788E7
1996-03-29T00:00:00Z	Sgt. Bilko	3.9E7	3.0356589E7	3.7956589E7
2005-09-30T00:00:00Z	Serenity	3.9E7	2.5514517E7	4.031944E7
2004-02-20T00:00:00Z	Against the Ropes	3.9E7	5881504.0	6429865.0
2013-08-23T00:00:00Z	Yi dai zong shi	3.86E7	6594959.0	5.7987299E7
2001-06-22T00:00:00Z	The Fast and the Furious	3.8E7	1.4451231E8	2.0651231E8
2002-09-27T00:00:00Z	Sweet Home Alabama	3.8E7	1.27214072E8	1.82365114E8
2009-07-24T00:00:00Z	The Ugly Truth	3.8E7	8.8915214E7	2.05298907E8
2002-08-07T00:00:00Z	Spy Kids 2: The Island of Lost Dreams	3.8E7	8.5846296E7	1.19721296E8
1994-11-18T00:00:00Z	Star Trek: Generations	3.8E7	7.5671262E7	1.2E8
2017-06-02T00:00:00Z	Captain Underpants: The First Epic Movie	3.8E7	7.3921E7	1.23261024E8
2015-04-17T00:00:00Z	Paul Blart: Mall Cop 2	3.8E7	7.1091594E7	1.07650646E8
1997-12-19T00:00:00Z	Mouse Hunt	3.8E7	6.1894591E7	6.1894591E7
2016-12-23T00:00:00Z	Why Him?	3.8E7	6.0323786E7	1.17523786E8
2011-04-22T00:00:00Z	Water for Elephants	3.8E7	5.8709717E7	1.16809717E8
2010-10-08T00:00:00Z	Life as We Know It	3.8E7	5.3374681E7	1.05887837E8
1999-12-29T00:00:00Z	The Hurricane	3.8E7	5.0699241E7	7.3956241E7
2013-09-06T00:00:00Z	Riddick	3.8E7	4.2025135E7	9.4763758E7
2001-03-23T00:00:00Z	Heartbreakers	3.8E7	4.0334024E7	5.7753825E7
2002-05-24T00:00:00Z	Enough	3.8E7	3.9177215E7	5.097066E7
2016-01-22T00:00:00Z	The 5th Wave	3.8E7	3.4912982E7	1.11336398E8
2009-02-06T00:00:00Z	Push	3.8E7	3.1811527E7	4.4411527E7
2013-09-20T00:00:00Z	Rush	3.8E7	2.6947624E7	9.8230839E7
2001-05-18T00:00:00Z	Angel Eyes	3.8E7	2.4044532E7	2.9544532E7
2001-12-21T00:00:00Z	Joe Somebody	3.8E7	2.2770864E7	2.451599E7
2000-03-10T00:00:00Z	The Ninth Gate	3.8E7	1.8653746E7	5.8394308E7
2017-10-20T00:00:00Z	Only the Brave	3.8E7	1.8340051E7	2.1118752E7
1996-09-27T00:00:00Z	Extreme Measures	3.8E7	1.7378193E7	1.7378193E7
2011-10-14T00:00:00Z	The Thing	3.8E7	1.6999934E7	2.7573078E7
2001-09-07T00:00:00Z	Rock Star	3.8E7	1.6991902E7	1.9317765E7
1996-02-02T00:00:00Z	White Squall	3.8E7	1.02293E7	1.02293E7
2008-10-10T00:00:00Z	City of Ember	3.8E7	7873007.0	1.7831558E7
1997-10-31T00:00:00Z	Switchback	3.8E7	6504442.0	6504442.0
2001-11-30T00:00:00Z	Texas Rangers	3.8E7	623374.0	623374.0
2008-08-26T00:00:00Z	Virgin Territory	3.8E7	0.0	5473041.0
2012-05-18T00:00:00Z	What to Expect When You're Expecting	3.75E7	4.1152203E7	1.20925697E8
2012-09-14T00:00:00Z	The Master	3.75E7	1.6247159E7	5.8792011E7
2008-10-10T00:00:00Z	The Express	3.75E7	9793406.0	9813309.0
2008-11-21T00:00:00Z	Twilight	3.7E7	1.92769854E8	4.02280159E8
2013-08-07T00:00:00Z	We're the Millers	3.7E7	1.50394119E8	2.67816276E8
2015-11-25T00:00:00Z	Creed	3.7E7	1.09767581E8	1.73567581E8
2010-09-17T00:00:00Z	The Town	3.7E7	9.2186262E7	1.52566881E8
2011-09-23T00:00:00Z	Dolphin Tale	3.7E7	7.2286779E7	9.6068724E7
2018-02-23T00:00:00Z	Game Night	3.7E7	6.5E7	9.8991925E7
2008-09-12T00:00:00Z	Burn After Reading	3.7E7	6.0355347E7	1.68167798E8
2004-04-23T00:00:00Z	13 Going On 30	3.7E7	5.7139723E7	9.7658712E7
2008-04-04T00:00:00Z	Nim's Island	3.7E7	4.8006762E7	1.01857425E8
2016-02-12T00:00:00Z	How to be Single	3.7E7	4.6843513E7	9.9595932E7
2010-02-26T00:00:00Z	Cop Out	3.7E7	4.4875481E7	5.590991E7
2011-01-28T00:00:00Z	The Rite	3.7E7	3.3047633E7	9.7143987E7
2008-07-18T00:00:00Z	Space Chimps	3.7E7	3.0105968E7	6.7029956E7
1999-12-17T00:00:00Z	Magnolia	3.7E7	2.2450975E7	4.8446802E7
2015-05-29T00:00:00Z	Aloha	3.7E7	2.105203E7	2.4935799E7
2009-12-31T00:00:00Z	Obitaemyy ostrov	3.65E7	0.0	1.5E7
2011-02-11T00:00:00Z	Gnomeo and Juliet	3.6E7	9.996767E7	1.93737977E8
2002-02-15T00:00:00Z	John Q	3.6E7	7.1026631E7	1.02226631E8
1999-09-17T00:00:00Z	Blue Streak	3.6E7	6.820819E7	1.17448157E8
1983-10-07T00:00:00Z	Never Say Never Again	3.6E7	5.55E7	1.6E8
2010-03-26T00:00:00Z	Hot Tub Time Machine	3.6E7	5.0269859E7	6.596775E7
1997-05-02T00:00:00Z	Breakdown	3.6E7	5.0159144E7	5.0159144E7
2014-09-12T00:00:00Z	Dolphin Tale 2	3.6E7	4.2024533E7	5.7824533E7
2016-12-16T00:00:00Z	Collateral Beauty	3.6E7	3.1016021E7	8.531507E7
2003-04-04T00:00:00Z	A Man Apart	3.6E7	2.65E7	4.3797731E7
2000-02-25T00:00:00Z	Reindeer Games	3.6E7	2.3360779E7	2.3360779E7
1999-12-24T00:00:00Z	Snow Falling on Cedars	3.6E7	1.4378353E7	1.4378353E7
1996-12-20T00:00:00Z	Ghosts of Mississippi	3.6E7	1.3052741E7	1.3052741E7
1997-10-24T00:00:00Z	Gattaca	3.6E7	1.2532777E7	1.2532777E7
2000-01-28T00:00:00Z	Isn't She Great	3.6E7	2954405.0	2954405.0
2016-01-22T00:00:00Z	Yip Man 3	3.6E7	2679437.0	1.56835197E8
2011-05-06T00:00:00Z	There Be Dragons	3.6E7	1069334.0	4020990.0
2017-04-14T00:00:00Z	Queen of the Desert	3.6E7	0.0	1480089.0
2003-03-28T00:00:00Z	Head of State	3.52E7	3.7788228E7	3.8283765E7
2017-09-08T00:00:00Z	It	3.5E7	3.27481748E8	6.97459228E8
2009-06-05T00:00:00Z	The Hangover	3.5E7	2.77322503E8	4.65764086E8
2009-11-20T00:00:00Z	The Blind Side	3.5E7	2.55959475E8	3.05705794E8
1989-06-23T00:00:00Z	Batman	3.5E7	2.51188924E8	4.11348924E8
1999-06-10T00:00:00Z	Austin Powers: The Spy Who Shagged Me	3.5E7	2.06040085E8	3.12383487E8
2010-12-22T00:00:00Z	True Grit	3.5E7	1.71243005E8	2.52276928E8
1992-05-15T00:00:00Z	Lethal Weapon 3	3.5E7	1.44731527E8	3.197E8
1998-09-18T00:00:00Z	Rush Hour	3.5E7	1.41186864E8	2.453E8
2013-02-08T00:00:00Z	Identity Thief	3.5E7	1.3450692E8	1.75361578E8
2006-06-30T00:00:00Z	The Devil Wears Prada	3.5E7	1.2474046E8	3.26073155E8
2011-07-08T00:00:00Z	Horrible Bosses	3.5E7	1.17538559E8	2.12417601E8
2001-03-30T00:00:00Z	Spy Kids	3.5E7	1.12692062E8	1.97692062E8
2015-07-17T00:00:00Z	Trainwreck	3.5E7	1.102127E8	1.41123897E8
2013-12-13T00:00:00Z	Saving Mr. Banks	3.5E7	8.3299761E7	1.14962525E8
1979-12-07T00:00:00Z	Star Trek: The Motion Picture	3.5E7	8.2258456E7	1.39E8
2008-03-28T00:00:00Z	21.0	3.5E7	8.1159365E7	1.59846429E8
2008-05-09T00:00:00Z	What Happens in Vegas...	3.5E7	8.0277646E7	2.18535708E8
1991-11-15T00:00:00Z	Cape Fear	3.5E7	7.9091969E7	1.82291969E8
1996-11-15T00:00:00Z	The English Patient	3.5E7	7.8716374E7	2.31710008E8
2009-01-16T00:00:00Z	Hotel for Dogs	3.5E7	7.3178547E7	1.22357172E8
2005-03-25T00:00:00Z	Guess Who	3.5E7	6.8915888E7	1.02115888E8
2012-12-21T00:00:00Z	This is 40	3.5E7	6.7544505E7	9.0221182E7
1997-09-19T00:00:00Z	L.A. Confidential	3.5E7	6.4604977E7	1.26204977E8
2005-07-29T00:00:00Z	Sky High	3.5E7	6.3939454E7	8.3109359E7
1997-09-19T00:00:00Z	In & Out	3.5E7	6.3826569E7	8.3226569E7
2010-04-30T00:00:00Z	A Nightmare on Elm Street	3.5E7	6.3075011E7	1.17729621E8
2000-08-18T00:00:00Z	The Cell	3.5E7	6.1280963E7	8.5911226E7
1995-07-07T00:00:00Z	Species	3.5E7	6.0054449E7	1.13354449E8
2006-04-07T00:00:00Z	The Benchwarmers	3.5E7	5.9843754E7	6.5063726E7
2010-10-08T00:00:00Z	Secretariat	3.5E7	5.9699513E7	6.0376247E7
1998-03-13T00:00:00Z	The Man in the Iron Mask	3.5E7	5.6968169E7	5.6968169E7
2011-07-22T00:00:00Z	Friends with Benefits	3.5E7	5.5802754E7	1.46595891E8
2016-05-20T00:00:00Z	Neighbors 2: Sorority Rising	3.5E7	5.534073E7	1.08758521E8
2007-03-23T00:00:00Z	TMNT	3.5E7	5.4149098E7	9.6096018E7
2003-10-24T00:00:00Z	Radio	3.5E7	5.2333738E7	5.3293628E7
2009-11-25T00:00:00Z	Old Dogs	3.5E7	4.949206E7	9.5104304E7
1992-11-18T00:00:00Z	Malcolm X	3.5E7	4.816991E7	4.816991E7
2015-05-22T00:00:00Z	Poltergeist	3.5E7	4.7425125E7	9.5825125E7
2009-01-23T00:00:00Z	Underworld 3: Rise of the Lycans	3.5E7	4.5802315E7	8.9102315E7
2018-01-19T00:00:00Z	12 Strong	3.5E7	4.5495662E7	6.2170234E7
2005-07-29T00:00:00Z	Must Love Dogs	3.5E7	4.3894863E7	5.8405313E7
2007-07-03T00:00:00Z	License to Wed	3.5E7	4.3799818E7	7.0187088E7
1997-02-28T00:00:00Z	Donnie Brasco	3.5E7	4.1954997E7	6.5303052E7
2008-10-17T00:00:00Z	Max Payne	3.5E7	4.0689393E7	8.5763888E7
2002-03-15T00:00:00Z	Resident Evil	3.5E7	4.0119709E7	1.03787401E8
2004-03-26T00:00:00Z	The Ladykillers	3.5E7	3.9692139E7	7.7392139E7
2011-05-06T00:00:00Z	Something Borrowed	3.5E7	3.9046489E7	6.5084116E7
2006-12-01T00:00:00Z	The Nativity Story	3.5E7	3.7629831E7	4.6309644E7
2011-10-28T00:00:00Z	In Time	3.5E7	3.7553932E7	1.65103952E8
2010-04-23T00:00:00Z	The Back-up Plan	3.5E7	3.7490007E7	7.5281179E7
2011-11-09T00:00:00Z	J. Edgar	3.5E7	3.730603E7	8.460603E7
2000-11-17T00:00:00Z	Bounce	3.5E7	3.6805288E7	5.3425292E7
2015-05-08T00:00:00Z	Hot Pursuit	3.5E7	3.4580201E7	4.5680201E7
2015-12-25T00:00:00Z	Concussion	3.5E7	3.4531832E7	5.036379E7
2017-10-13T00:00:00Z	The Foreigner	3.5E7	3.4393507E7	1.40786848E8
2004-12-03T00:00:00Z	Closer	3.5E7	3.3987757E7	1.16177695E8
1994-12-23T00:00:00Z	Street Fighter	3.5E7	3.3423E7	9.9423E7
2001-11-21T00:00:00Z	Black Knight	3.5E7	3.3422806E7	3.3422806E7
2005-07-22T00:00:00Z	The Bad News Bears	3.5E7	3.2868349E7	3.350062E7
2002-12-27T00:00:00Z	The Pianist	3.5E7	3.2519322E7	1.11854182E8
2005-05-06T00:00:00Z	House of Wax	3.5E7	3.20648E7	7.00648E7
2001-10-19T00:00:00Z	From Hell	3.5E7	3.1598308E7	6.8712365E7
2008-08-15T00:00:00Z	Mirrors	3.5E7	3.0691439E7	7.7220596E7
2002-02-22T00:00:00Z	Queen of the Damned	3.5E7	3.0307804E7	3.0307804E7
2010-08-20T00:00:00Z	Nanny McPhee and the Big Bang	3.5E7	2.9197642E7	9.7799865E7
2008-01-25T00:00:00Z	Untraceable	3.5E7	2.8687835E7	5.2649951E7
1990-11-21T00:00:00Z	Predator 2	3.5E7	2.8317513E7	5.4768418E7
2011-09-23T00:00:00Z	Abduction	3.5E7	2.8087155E7	8.6648359E7
1980-12-05T00:00:00Z	Flash Gordon	3.5E7	2.710796E7	2.710796E7
2008-03-28T00:00:00Z	Superhero Movie	3.5E7	2.663852E7	7.3026302E7
1999-02-12T00:00:00Z	Blast from the Past	3.5E7	2.661362E7	2.661362E7
2012-10-19T00:00:00Z	Alex Cross	3.5E7	2.5888412E7	3.5426759E7
2004-03-26T00:00:00Z	Jersey Girl	3.5E7	2.5266129E7	3.7066129E7
1997-11-21T00:00:00Z	Midnight in the Garden of Good and Evil	3.5E7	2.5078937E7	2.5078937E7
2016-09-16T00:00:00Z	Bridget Jones’s Baby	3.5E7	2.4139805E7	2.03555567E8
2001-11-09T00:00:00Z	Heist	3.5E7	2.3483357E7	2.8906817E7
1992-12-25T00:00:00Z	Hoffa	3.5E7	2.3365858E7	2.8391473E7
2016-03-04T00:00:00Z	Whiskey Tango Foxtrot	3.5E7	2.3083334E7	2.4915969E7
2004-04-09T00:00:00Z	Ella Enchanted	3.5E7	2.2913677E7	2.2913677E7
2015-08-21T00:00:00Z	Hitman: Agent 47	3.5E7	2.246745E7	8.196745E7
2008-07-25T00:00:00Z	The X-Files: I Want to Believe	3.5E7	2.0982478E7	6.8170792E7
2012-08-24T00:00:00Z	Premium Rush	3.5E7	2.0275446E7	3.1393201E7
2013-01-18T00:00:00Z	Broken City	3.5E7	1.9701164E7	3.4480045E7
2005-08-19T00:00:00Z	Valiant	3.5E7	1.9478106E7	6.4188387E7
2000-02-23T00:00:00Z	Wonder Boys	3.5E7	1.9389454E7	3.3422485E7
2005-02-25T00:00:00Z	Cursed	3.5E7	1.9294901E7	2.5114901E7
2007-12-21T00:00:00Z	Walk Hard: The Dewey Cox Story	3.5E7	1.8317151E7	2.0606053E7
2002-09-20T00:00:00Z	The Four Feathers	3.5E7	1.8306166E7	2.9882645E7
2010-04-30T00:00:00Z	Furry Vengeance	3.5E7	1.7630465E7	3.9340177E7
2013-01-25T00:00:00Z	Parker	3.5E7	1.7616641E7	4.8543388E7
2004-09-17T00:00:00Z	Wimbledon	3.5E7	1.6862585E7	4.1666476E7
2000-09-15T00:00:00Z	Bait	3.5E7	1.5325127E7	1.5471969E7
2000-12-08T00:00:00Z	Dungeons and Dragons	3.5E7	1.5185241E7	3.3771965E7
2007-11-09T00:00:00Z	Lions for Lambs	3.5E7	1.499807E7	6.3211088E7
1991-01-18T00:00:00Z	Flight of the Intruder	3.5E7	1.447144E7	1.447144E7
2011-05-27T00:00:00Z	The Tree of Life	3.5E7	1.3305665E7	6.1721826E7
2001-08-17T00:00:00Z	American Outlaws	3.5E7	1.3264986E7	1.3601109E7
2006-08-11T00:00:00Z	Zoom	3.5E7	1.1989328E7	1.2506188E7
2001-12-25T00:00:00Z	The Shipping News	3.5E7	1.1405825E7	2.4405825E7
2009-12-18T00:00:00Z	The Young Victoria	3.5E7	1.1001272E7	3.1878891E7
2014-03-28T00:00:00Z	Sabotage	3.5E7	1.0508518E7	1.8376443E7
1998-09-04T00:00:00Z	Knock Off	3.5E7	1.0319915E7	1.0319915E7
2009-09-11T00:00:00Z	Whiteout	3.5E7	1.0275638E7	1.2254746E7
2015-03-06T00:00:00Z	Unfinished Business	3.5E7	1.0219501E7	1.2819501E7
2015-09-30T00:00:00Z	The Walk	3.5E7	1.0161183E7	6.1197045E7
2006-11-22T00:00:00Z	The Fountain	3.5E7	1.014401E7	1.5461638E7
2013-11-29T00:00:00Z	Mandela: Long Walk to Freedom	3.5E7	8323085.0	2.9890402E7
2008-12-05T00:00:00Z	Punisher: War Zone	3.5E7	8050977.0	1.0157534E7
2003-09-05T00:00:00Z	The Order	3.5E7	7659747.0	1.1559747E7
2006-11-10T00:00:00Z	A Good Year	3.5E7	7459300.0	4.2064105E7
2016-03-11T00:00:00Z	The Brothers Grimsby	3.5E7	6864016.0	2.8721408E7
2017-10-20T00:00:00Z	The Snowman	3.5E7	6670765.0	4.3232849E7
2002-11-06T00:00:00Z	Femme Fatale	3.5E7	6630252.0	1.6830252E7
1997-05-02T00:00:00Z	Warriors of Virtue	3.5E7	6448817.0	6448817.0
2003-09-26T00:00:00Z	Luther	3.5E7	5781086.0	3.2736879E7
2011-01-28T00:00:00Z	Biutiful	3.5E7	5101237.0	2.4687524E7
1992-02-21T00:00:00Z	Radio Flyer	3.5E7	4651977.0	4651977.0
1993-04-16T00:00:00Z	Bound by Honor	3.5E7	4496583.0	4496583.0
2016-04-22T00:00:00Z	A Hologram for the King	3.5E7	4212494.0	1.1848058E7
1997-02-28T00:00:00Z	Smilla's Sense of Snow	3.5E7	2221994.0	2221994.0
1986-10-03T00:00:00Z	Playing for Keeps	3.5E7	2000000.0	2000000.0
1980-01-01T00:00:00Z	Lion of the Desert	3.5E7	1500000.0	1500000.0
1996-04-19T00:00:00Z	Le hussard sur le toit	3.5E7	1320043.0	1320043.0
1999-11-24T00:00:00Z	Ride With the Devil	3.5E7	630779.0	630779.0
2012-09-14T00:00:00Z	Stolen	3.5E7	289773.0	1.7967746E7
2011-10-14T00:00:00Z	Trespass	3.5E7	16816.0	786532.0
2006-09-22T00:00:00Z	Bandidas	3.5E7	0.0	1.928259E7
2015-03-13T00:00:00Z	The Lovers	3.5E7	0.0	11106.0
2008-12-31T00:00:00Z	Black Water Transit	3.5E7	0.0	0.0
2011-12-25T00:00:00Z	The Darkest Hour	3.48E7	2.1443494E7	6.2831715E7
2017-06-28T00:00:00Z	Baby Driver	3.4E7	1.07825862E8	2.28104185E8
2014-09-19T00:00:00Z	The Maze Runner	3.4E7	1.02427862E8	3.48319861E8
2015-04-10T00:00:00Z	The Longest Ride	3.4E7	3.7446117E7	6.3802928E7
1993-09-17T00:00:00Z	The Age of Innocence	3.4E7	3.2014993E7	3.2014993E7
2009-08-14T00:00:00Z	Gake no ue no Ponyo	3.4E7	1.5090399E7	2.05312666E8
1999-09-01T00:00:00Z	Chill Factor	3.4E7	1.1263966E7	1.1263966E7
1999-08-27T00:00:00Z	The Astronaut's Wife	3.4E7	1.0672566E7	1.0672566E7
2000-05-05T00:00:00Z	I Dreamed of Africa	3.4E7	6543194.0	1.4291999E7
2014-09-05T00:00:00Z	Thunder and the House of Magic	3.4E7	4091.0	1.0392666E7
1981-12-04T00:00:00Z	Reds	3.35E7	5.0E7	5.0E7
1992-12-11T00:00:00Z	A Few Good Men	3.3E7	1.41340178E8	2.365E8
2000-06-02T00:00:00Z	Big Momma's House	3.3E7	1.17559438E8	1.73559438E8
2001-03-16T00:00:00Z	Exit Wounds	3.3E7	5.1758599E7	7.9958599E7
2016-07-08T00:00:00Z	Mike and Dave Need Wedding Dates	3.3E7	4.6009673E7	7.5909673E7
2012-07-27T00:00:00Z	Step Up Revolution	3.3E7	3.5074677E7	1.6555229E8
2006-08-18T00:00:00Z	Snakes on a Plane	3.3E7	3.4020814E7	6.2020814E7
2004-04-16T00:00:00Z	The Punisher	3.3E7	3.366437E7	5.4533774E7
2000-09-08T00:00:00Z	The Watcher	3.3E7	2.8946615E7	4.7267829E7
2012-04-27T00:00:00Z	Safe	3.3E7	1.714208E7	4.1495213E7
2008-03-14T00:00:00Z	Doomsday	3.3E7	1.100877E7	2.1621188E7
1999-04-23T00:00:00Z	Pushing Tin	3.3E7	8408835.0	8408835.0
2006-05-12T00:00:00Z	Goal! The Dream Begins	3.3E7	4283255.0	2.7610873E7
2015-07-31T00:00:00Z	The Young and Prodigious T.S. Spivet	3.3E7	176847.0	357687.0
2015-10-30T00:00:00Z	Freaks of Nature	3.3E7	70958.0	70958.0
1983-05-25T00:00:00Z	Star Wars Ep. VI: Return of the Jedi	3.25E7	3.09205079E8	5.72705079E8
2011-05-13T00:00:00Z	Bridesmaids	3.25E7	1.69211718E8	2.89632023E8
2008-12-10T00:00:00Z	The Reader	3.25E7	3.4194407E7	1.12964875E8
2013-04-26T00:00:00Z	The Big Wedding	3.25E7	2.1819348E7	4.8425971E7
2012-02-24T00:00:00Z	Wanderlust	3.25E7	1.7288155E7	2.4159934E7
2003-11-07T00:00:00Z	Elf	3.2E7	1.73398518E8	2.2023641E8
1996-07-05T00:00:00Z	Phenomenon	3.2E7	1.04636382E8	1.52036382E8
2013-06-12T00:00:00Z	This is the End	3.2E7	1.01470202E8	1.26539117E8
2002-01-18T00:00:00Z	Snow Dogs	3.2E7	8.1150692E7	1.16898028E8
2006-06-16T00:00:00Z	Nacho Libre	3.2E7	8.0197993E7	9.9296462E7
1988-11-23T00:00:00Z	Scrooged	3.2E7	5.9450353E7	5.9450353E7
2010-08-27T00:00:00Z	Takers	3.2E7	5.774472E7	7.0587268E7
2011-04-01T00:00:00Z	Source Code	3.2E7	5.4712227E7	1.40428499E8
1999-09-10T00:00:00Z	Stigmata	3.2E7	5.0041732E7	8.9441732E7
2000-11-10T00:00:00Z	Men of Honor	3.2E7	4.8814909E7	8.2339483E7
2005-09-02T00:00:00Z	The Transporter 2	3.2E7	4.3095856E7	8.8978458E7
2011-02-18T00:00:00Z	Big Mommas: Like Father, Like Son	3.2E7	3.7915414E7	8.233245E7
1993-01-15T00:00:00Z	Alive	3.2E7	3.629967E7	3.629967E7
2007-02-23T00:00:00Z	The Number 23	3.2E7	3.5193167E7	7.7593167E7
1979-12-14T00:00:00Z	1941.0	3.2E7	3.4175E7	9.4875E7
2005-10-21T00:00:00Z	Dreamer: Inspired by a True Story	3.2E7	3.3022286E7	3.949836E7
2005-09-23T00:00:00Z	A History of Violence	3.2E7	3.1493782E7	6.1477797E7
2013-03-15T00:00:00Z	The Incredible Burt Wonderstone	3.2E7	2.2537881E7	2.7392609E7
1995-02-10T00:00:00Z	The Quick and the Dead	3.2E7	1.855246E7	1.855246E7
2004-04-30T00:00:00Z	Laws of Attraction	3.2E7	1.7848322E7	2.9948322E7
2010-09-03T00:00:00Z	Going the Distance	3.2E7	1.7804299E7	4.360399E7
1999-10-22T00:00:00Z	Bringing Out The Dead	3.2E7	1.664021E7	1.664021E7
2010-03-19T00:00:00Z	Repo Men	3.2E7	1.3942007E7	1.8195238E7
2007-09-14T00:00:00Z	Dragon Wars: D-War	3.2E7	1.0977721E7	7.9915361E7
1996-09-06T00:00:00Z	Bogus	3.2E7	4357406.0	4357406.0
1997-03-26T00:00:00Z	Cats Don't Dance	3.2E7	3588602.0	3588602.0
1999-12-08T00:00:00Z	Cradle Will Rock	3.2E7	2899970.0	2899970.0
2006-12-15T00:00:00Z	The Good German	3.2E7	1308696.0	6678033.0
2004-12-31T00:00:00Z	George and the Dragon	3.2E7	0.0	0.0
1979-08-15T00:00:00Z	Apocalypse Now	3.15E7	7.88E7	8.1250488E7
2016-04-15T00:00:00Z	Criminal	3.15E7	1.4708696E7	3.8771262E7
2012-11-02T00:00:00Z	Flight	3.1E7	9.3772375E7	1.60558438E8
1995-12-29T00:00:00Z	Mr. Holland’s Opus	3.1E7	8.2582604E7	1.06282604E8
1985-12-18T00:00:00Z	Out of Africa	3.1E7	7.9096868E7	2.5821086E8
1979-06-29T00:00:00Z	Moonraker	3.1E7	7.03E7	2.103E8
2014-03-07T00:00:00Z	The Grand Budapest Hotel	3.1E7	5.9076019E7	1.64350409E8
2015-07-29T00:00:00Z	Vacation	3.1E7	5.8884188E7	1.00655892E8
1990-07-18T00:00:00Z	Arachnophobia	3.1E7	5.320818E7	5.320818E7
2000-04-28T00:00:00Z	Frequency	3.1E7	4.4983704E7	6.8079671E7
2001-09-28T00:00:00Z	Hearts in Atlantis	3.1E7	2.4185781E7	3.0885781E7
2010-01-22T00:00:00Z	Extraordinary Measures	3.1E7	1.2482741E7	1.5826984E7
1995-10-20T00:00:00Z	Get Shorty	3.025E7	7.2021008E7	1.15021008E8
1984-06-08T00:00:00Z	Ghostbusters	3.0E7	2.42212467E8	2.95212467E8
1995-11-22T00:00:00Z	Toy Story	3.0E7	1.91796233E8	3.64545516E8
2002-12-27T00:00:00Z	Chicago	3.0E7	1.70687518E8	3.06770545E8
1999-06-25T00:00:00Z	Big Daddy	3.0E7	1.63479795E8	2.28641283E8
2001-08-10T00:00:00Z	American Pie 2	3.0E7	1.4509682E8	2.865E8
2012-02-10T00:00:00Z	The Vow	3.0E7	1.2501403E8	1.9761816E8
1994-06-10T00:00:00Z	Speed	3.0E7	1.21248145E8	2.832E8
1990-03-02T00:00:00Z	The Hunt for Red October	3.0E7	1.20709866E8	2.005E8
2013-08-16T00:00:00Z	Lee Daniels' The Butler	3.0E7	1.16632095E8	1.77025498E8
2000-09-29T00:00:00Z	Remember the Titans	3.0E7	1.15654751E8	1.36706683E8
2009-08-14T00:00:00Z	District 9	3.0E7	1.15646235E8	2.12453431E8
2004-06-18T00:00:00Z	Dodgeball: A True Underdog Story	3.0E7	1.14326736E8	1.67791704E8
1991-11-22T00:00:00Z	The Addams Family	3.0E7	1.13502246E8	1.91502246E8
1995-11-10T00:00:00Z	Ace Ventura: When Nature Calls	3.0E7	1.08360063E8	2.124E8
2001-08-03T00:00:00Z	The Princess Diaries	3.0E7	1.08244774E8	1.65334774E8
1999-03-05T00:00:00Z	Analyze This	3.0E7	1.06885658E8	1.76885658E8
1996-09-20T00:00:00Z	The First Wives Club	3.0E7	1.05489203E8	1.81489203E8
2004-12-15T00:00:00Z	Million Dollar Baby	3.0E7	1.00492203E8	2.31928227E8
1995-09-22T00:00:00Z	Se7en	3.0E7	1.00125643E8	3.28125643E8
